Unnamed: 0,temp_to_estimate,dist_to_central_station,year,month,week,day_of_year,day_of_month,day_of_week,hour,complete_timestamp(YYYY_M_DD_HH_M),barometer_hpa,temp_centr,hightemp_centr,lowtemp_centr,hum,dewpoint__c,wetbulb_c,windspeed_km_h,windrun_km,highwindspeed_km_h,windchill_c,heatindex_c,thwindex_c,thswindex_c,rain_mm,rain_rate_mm_h,solar_rad_w_m_2,solar_energy_ly,high_solar_rad_w_m_2,ET_Mm,heating_degree_days,cooling_degree_days,humidity_rh,solar_klux,timestamp,status,sensor
2250.0,18.381,1349.0,2021.0,9.0,37.0,261.0,18.0,6.0,6.0,2021_9_18_6_3,1010.4,18.4,18.5,18.4,85.0,15.9,16.7,4.8,1.21,12.9,18.4,18.9,18.9,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,92.2,0.0,2021-09-18 06:03:00,Visited,7
2241.0,17.72,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,4.0,2021_9_18_4_2,1010.4,17.6,17.8,17.6,90.0,16.0,16.5,3.2,0.8,9.7,17.6,18.1,18.1,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,97.6,0.0,2021-09-18 04:02:00,Visited,5
2254.0,18.359,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,7.0,2021_9_18_7_3,1010.9,18.7,18.8,18.6,86.0,16.3,17.0,1.6,0.4,3.2,18.7,19.2,19.2,18.5,0.0,0.0,9.0,0.19,12.0,0.0,0.0,0.003,92.3,0.0,2021-09-18 07:03:00,Visited,1
2258.0,20.287,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,8.0,2021_9_18_8_3,1011.7,19.7,19.7,19.1,83.0,16.7,17.6,4.8,1.21,9.7,19.7,20.3,20.3,22.2,0.0,0.0,126.0,2.71,181.0,0.0,0.0,0.014,86.6,4.0,2021-09-18 08:03:00,Visited,6
2250.0,18.381,1349.0,2021.0,9.0,37.0,261.0,18.0,6.0,6.0,2021_9_18_6_3,1010.4,18.4,18.5,18.4,85.0,15.9,16.7,4.8,1.21,12.9,18.4,18.9,18.9,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,92.2,0.0,2021-09-18 06:03:00,Visited,7
2171.0,22.414,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,10.0,2021_9_18_10_0,1011.9,21.4,21.4,21.2,72.0,16.1,17.6,9.7,2.41,17.7,21.4,21.7,21.7,25.1,0.0,0.0,259.0,5.57,471.0,0.15,0.0,0.032,71.1,7.0,2021-09-18 10:00:00,Visited,1
2174.0,23.364,1101.0,2021.0,9.0,37.0,261.0,18.0,6.0,10.0,2021_9_18_10_3,1011.8,22.2,22.4,22.2,68.0,16.0,17.8,8.0,2.01,16.1,22.2,22.5,22.5,25.7,0.0,0.0,276.0,5.94,417.0,0.0,0.0,0.041,65.3,10.0,2021-09-18 10:03:00,Visited,4
2258.0,20.287,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,8.0,2021_9_18_8_3,1011.7,19.7,19.7,19.1,83.0,16.7,17.6,4.8,1.21,9.7,19.7,20.3,20.3,22.2,0.0,0.0,126.0,2.71,181.0,0.0,0.0,0.014,86.6,4.0,2021-09-18 08:03:00,Visited,6
2180.0,25.708,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,12.0,2021_9_18_12_1,1012.1,23.9,23.9,23.3,63.0,16.5,18.4,8.0,2.01,17.7,23.9,24.3,24.3,29.9,0.0,0.0,552.0,11.87,803.0,0.0,0.0,0.058,54.7,22.0,2021-09-18 12:01:00,Visited,1
2182.0,27.507,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,12.0,2021_9_18_12_3,1012.2,24.3,24.3,24.1,63.0,16.8,18.8,8.0,2.01,16.1,24.3,24.7,24.7,30.7,0.0,0.0,603.0,12.97,752.0,0.0,0.0,0.063,54.5,15.0,2021-09-18 12:03:00,Visited,2
2174.0,23.364,1101.0,2021.0,9.0,37.0,261.0,18.0,6.0,10.0,2021_9_18_10_3,1011.8,22.2,22.4,22.2,68.0,16.0,17.8,8.0,2.01,16.1,22.2,22.5,22.5,25.7,0.0,0.0,276.0,5.94,417.0,0.0,0.0,0.041,65.3,10.0,2021-09-18 10:03:00,Visited,4
2189.0,27.451,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,14.0,2021_9_18_14_2,1011.1,25.4,25.8,25.4,61.0,17.4,19.4,6.4,1.61,14.5,25.4,25.9,25.9,32.0,0.0,0.0,614.0,13.21,721.0,0.0,0.0,0.074,48.6,28.0,2021-09-18 14:02:00,Visited,1
2182.0,27.507,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,12.0,2021_9_18_12_3,1012.2,24.3,24.3,24.1,63.0,16.8,18.8,8.0,2.01,16.1,24.3,24.7,24.7,30.7,0.0,0.0,603.0,12.97,752.0,0.0,0.0,0.063,54.5,15.0,2021-09-18 12:03:00,Visited,2
2189.0,27.451,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,14.0,2021_9_18_14_2,1011.1,25.4,25.8,25.4,61.0,17.4,19.4,6.4,1.61,14.5,25.4,25.9,25.9,32.0,0.0,0.0,614.0,13.21,721.0,0.0,0.0,0.074,48.6,28.0,2021-09-18 14:02:00,Visited,1
2193.0,28.36,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,15.0,2021_9_18_15_2,1009.9,26.3,26.6,26.2,60.0,17.9,19.9,4.8,1.21,9.7,26.3,26.8,26.8,32.7,0.0,0.0,529.0,11.38,715.0,0.0,0.0,0.083,51.7,34.0,2021-09-18 15:02:00,Visited,6
2197.0,28.571,1101.0,2021.0,9.0,37.0,261.0,18.0,6.0,16.0,2021_9_18_16_2,1010.0,26.5,26.7,26.5,58.0,17.6,19.7,4.8,1.21,12.9,26.5,27.0,27.0,32.8,0.0,0.0,461.0,9.92,478.0,0.0,0.0,0.085,55.0,21.0,2021-09-18 16:02:00,Visited,3
2199.0,28.023,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,17.0,2021_9_18_17_0,1009.5,26.5,26.7,26.4,57.0,17.3,19.5,3.2,0.8,11.3,26.5,27.0,27.0,32.2,0.0,0.0,368.0,7.92,381.0,0.3,0.0,0.085,60.6,10.0,2021-09-18 17:00:00,Visited,1
2203.0,25.393,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,18.0,2021_9_18_18_0,1009.2,25.8,26.1,25.8,61.0,17.7,19.7,3.2,0.8,8.0,25.8,26.4,26.4,29.7,0.0,0.0,194.0,4.17,211.0,0.2,0.0,0.078,68.2,5.0,2021-09-18 18:00:00,Visited,6
2206.0,24.131,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,18.0,2021_9_18_18_3,1009.1,24.6,25.1,24.6,66.0,17.8,19.6,1.6,0.4,6.4,24.6,25.2,25.2,26.0,0.0,0.0,61.0,1.31,77.0,0.0,0.0,0.065,72.3,1.0,2021-09-18 18:03:00,Visited,5
2197.0,28.571,1101.0,2021.0,9.0,37.0,261.0,18.0,6.0,16.0,2021_9_18_16_2,1010.0,26.5,26.7,26.5,58.0,17.6,19.7,4.8,1.21,12.9,26.5,27.0,27.0,32.8,0.0,0.0,461.0,9.92,478.0,0.0,0.0,0.085,55.0,21.0,2021-09-18 16:02:00,Visited,3
2209.0,21.221,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,19.0,2021_9_18_19_2,1009.1,22.3,23.1,22.3,74.0,17.5,18.8,1.6,0.4,11.3,22.3,22.9,22.9,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,80.0,0.0,2021-09-18 19:02:00,Visited,1
2217.0,21.655,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,20.0,2021_9_18_20_2,1009.9,22.1,22.2,22.1,80.0,18.5,19.5,4.8,1.21,12.9,22.1,22.9,22.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,84.3,0.0,2021-09-18 20:02:00,Visited,6
2219.0,21.54,1349.0,2021.0,9.0,37.0,261.0,18.0,6.0,21.0,2021_9_18_21_0,1010.4,21.4,21.7,21.4,84.0,18.6,19.4,3.2,0.8,6.4,21.4,22.4,22.4,21.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.032,88.9,0.0,2021-09-18 21:00:00,Visited,7
2206.0,24.131,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,18.0,2021_9_18_18_3,1009.1,24.6,25.1,24.6,66.0,17.8,19.6,1.6,0.4,6.4,24.6,25.2,25.2,26.0,0.0,0.0,61.0,1.31,77.0,0.0,0.0,0.065,72.3,1.0,2021-09-18 18:03:00,Visited,5
2223.0,21.008,1679.0,2021.0,9.0,37.0,261.0,18.0,6.0,22.0,2021_9_18_22_0,1010.7,21.1,21.1,21.1,86.0,18.7,19.4,3.2,0.8,9.7,21.1,22.1,22.1,21.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.029,90.8,0.0,2021-09-18 22:00:00,Visited,1
2227.0,20.161,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,23.0,2021_9_18_23_0,1010.4,20.2,20.4,20.2,91.0,18.7,19.1,1.6,0.4,4.8,20.2,21.3,21.3,20.2,0.6,6.0,0.0,0.0,0.0,0.03,0.0,0.019,98.7,0.0,2021-09-18 23:00:00,Visited,6
2219.0,21.54,1349.0,2021.0,9.0,37.0,261.0,18.0,6.0,21.0,2021_9_18_21_0,1010.4,21.4,21.7,21.4,84.0,18.6,19.4,3.2,0.8,6.4,21.4,22.4,22.4,21.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.032,88.9,0.0,2021-09-18 21:00:00,Visited,7
2264.0,19.747,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,0.0,2021_9_19_0_1,1010.8,19.6,19.8,19.6,92.0,18.3,18.7,3.2,0.8,11.3,19.6,20.6,20.6,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,100.0,0.0,2021-09-19 00:01:00,Visited,1
2227.0,20.161,788.0,2021.0,9.0,37.0,261.0,18.0,6.0,23.0,2021_9_18_23_0,1010.4,20.2,20.4,20.2,91.0,18.7,19.1,1.6,0.4,4.8,20.2,21.3,21.3,20.2,0.6,6.0,0.0,0.0,0.0,0.03,0.0,0.019,98.7,0.0,2021-09-18 23:00:00,Visited,6
2264.0,19.747,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,0.0,2021_9_19_0_1,1010.8,19.6,19.8,19.6,92.0,18.3,18.7,3.2,0.8,11.3,19.6,20.6,20.6,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,100.0,0.0,2021-09-19 00:01:00,Visited,1
2308.0,19.285,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,1.0,2021_9_19_1_1,1010.7,18.9,19.1,18.9,92.0,17.6,18.0,3.2,0.8,11.3,18.9,19.7,19.7,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,99.3,0.0,2021-09-19 01:01:00,Visited,6
2328.0,18.765,1101.0,2021.0,9.0,37.0,262.0,19.0,7.0,2.0,2021_9_19_2_1,1010.3,18.7,18.7,18.6,92.0,17.3,17.8,3.2,0.8,8.0,18.7,19.4,19.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,100.0,0.0,2021-09-19 02:01:00,Visited,3
2330.0,18.772,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,2.0,2021_9_19_2_3,1010.3,18.6,18.6,18.6,92.0,17.3,17.7,3.2,0.8,6.4,18.6,19.3,19.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,100.0,0.0,2021-09-19 02:03:00,Visited,1
2334.0,18.702,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,3.0,2021_9_19_3_3,1010.1,18.6,18.6,18.3,95.0,17.7,18.0,0.0,0.0,3.2,18.6,19.4,19.4,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,100.0,0.0,2021-09-19 03:03:00,Visited,6
2337.0,18.883,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,4.0,2021_9_19_4_2,1009.7,18.4,18.4,18.4,96.0,17.8,18.0,1.6,0.4,3.2,18.4,19.3,19.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,100.0,0.0,2021-09-19 04:02:00,Visited,5
2328.0,18.765,1101.0,2021.0,9.0,37.0,262.0,19.0,7.0,2.0,2021_9_19_2_1,1010.3,18.7,18.7,18.6,92.0,17.3,17.8,3.2,0.8,8.0,18.7,19.4,19.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,100.0,0.0,2021-09-19 02:01:00,Visited,3
2340.0,18.516,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,5.0,2021_9_19_5_1,1009.4,18.4,18.4,18.4,93.0,17.3,17.7,1.6,0.4,4.8,18.4,19.2,19.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,100.0,0.0,2021-09-19 05:01:00,Visited,1
2344.0,18.623,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,6.0,2021_9_19_6_1,1009.3,18.4,18.5,18.4,93.0,17.3,17.7,1.6,0.4,4.8,18.4,19.2,19.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,100.0,0.0,2021-09-19 06:01:00,Visited,6
2346.0,18.525,1349.0,2021.0,9.0,37.0,262.0,19.0,7.0,6.0,2021_9_19_6_3,1009.0,18.5,18.6,18.5,93.0,17.3,17.7,4.8,1.21,9.7,18.5,19.2,19.2,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,100.0,0.0,2021-09-19 06:03:00,Visited,7
2337.0,18.883,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,4.0,2021_9_19_4_2,1009.7,18.4,18.4,18.4,96.0,17.8,18.0,1.6,0.4,3.2,18.4,19.3,19.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,100.0,0.0,2021-09-19 04:02:00,Visited,5
2350.0,18.979,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,7.0,2021_9_19_7_3,1009.7,18.9,18.9,18.7,90.0,17.2,17.7,6.4,1.61,14.5,18.9,19.6,19.6,19.4,0.0,0.0,25.0,0.54,32.0,0.0,0.0,0.006,100.0,1.0,2021-09-19 07:03:00,Visited,1
2354.0,20.661,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,8.0,2021_9_19_8_3,1009.2,20.3,20.7,20.3,85.0,17.7,18.5,9.7,2.41,17.7,20.3,21.2,21.2,22.7,0.2,0.0,108.0,2.32,202.0,0.0,0.0,0.02,90.0,2.0,2021-09-19 08:03:00,Visited,6
2346.0,18.525,1349.0,2021.0,9.0,37.0,262.0,19.0,7.0,6.0,2021_9_19_6_3,1009.0,18.5,18.6,18.5,93.0,17.3,17.7,4.8,1.21,9.7,18.5,19.2,19.2,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,100.0,0.0,2021-09-19 06:03:00,Visited,7
2267.0,21.704,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,10.0,2021_9_19_10_0,1009.4,21.3,21.3,20.9,77.0,17.1,18.3,9.7,2.41,19.3,21.3,21.9,21.9,25.1,0.0,0.0,242.0,5.21,424.0,0.13,0.0,0.031,77.4,12.0,2021-09-19 10:00:00,Visited,1
2270.0,24.694,1101.0,2021.0,9.0,37.0,262.0,19.0,7.0,10.0,2021_9_19_10_3,1009.7,22.3,22.3,21.8,71.0,16.8,18.3,11.3,2.82,20.9,22.3,22.8,22.8,26.7,0.0,0.0,337.0,7.25,429.0,0.0,0.0,0.042,67.7,16.0,2021-09-19 10:03:00,Visited,4
2354.0,20.661,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,8.0,2021_9_19_8_3,1009.2,20.3,20.7,20.3,85.0,17.7,18.5,9.7,2.41,17.7,20.3,21.2,21.2,22.7,0.2,0.0,108.0,2.32,202.0,0.0,0.0,0.02,90.0,2.0,2021-09-19 08:03:00,Visited,6
2276.0,20.278,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,12.0,2021_9_19_12_1,1009.8,19.4,19.6,19.4,84.0,16.7,17.5,6.4,1.61,14.5,19.4,20.1,20.1,20.5,0.0,0.0,95.0,2.04,107.0,0.0,0.0,0.012,86.3,6.0,2021-09-19 12:01:00,Visited,1
2278.0,21.299,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,12.0,2021_9_19_12_3,1009.4,19.7,19.7,19.6,84.0,16.9,17.7,6.4,1.61,12.9,19.7,20.4,20.4,22.1,0.0,0.8,189.0,4.07,243.0,0.0,0.0,0.014,86.1,5.0,2021-09-19 12:03:00,Visited,2
2270.0,24.694,1101.0,2021.0,9.0,37.0,262.0,19.0,7.0,10.0,2021_9_19_10_3,1009.7,22.3,22.3,21.8,71.0,16.8,18.3,11.3,2.82,20.9,22.3,22.8,22.8,26.7,0.0,0.0,337.0,7.25,429.0,0.0,0.0,0.042,67.7,16.0,2021-09-19 10:03:00,Visited,4
2285.0,20.557,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,14.0,2021_9_19_14_2,1007.9,19.4,19.6,19.4,89.0,17.6,18.2,8.0,2.01,16.1,19.4,20.3,20.3,21.0,0.2,1.2,112.0,2.41,148.0,0.0,0.0,0.012,90.3,8.0,2021-09-19 14:02:00,Visited,1
2278.0,21.299,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,12.0,2021_9_19_12_3,1009.4,19.7,19.7,19.6,84.0,16.9,17.7,6.4,1.61,12.9,19.7,20.4,20.4,22.1,0.0,0.8,189.0,4.07,243.0,0.0,0.0,0.014,86.1,5.0,2021-09-19 12:03:00,Visited,2
2285.0,20.557,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,14.0,2021_9_19_14_2,1007.9,19.4,19.6,19.4,89.0,17.6,18.2,8.0,2.01,16.1,19.4,20.3,20.3,21.0,0.2,1.2,112.0,2.41,148.0,0.0,0.0,0.012,90.3,8.0,2021-09-19 14:02:00,Visited,1
2289.0,21.772,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,15.0,2021_9_19_15_2,1007.0,20.4,20.8,20.4,81.0,17.1,18.1,11.3,2.82,17.7,20.4,21.2,21.2,23.4,0.0,0.0,204.0,4.39,260.0,0.0,0.0,0.022,76.2,18.0,2021-09-19 15:02:00,Visited,6
2293.0,24.57,1101.0,2021.0,9.0,37.0,262.0,19.0,7.0,16.0,2021_9_19_16_2,1008.5,19.8,19.8,19.2,86.0,17.4,18.1,9.7,2.41,17.7,19.8,20.6,20.6,24.9,0.2,3.0,323.0,6.95,587.0,0.0,0.0,0.015,84.3,29.0,2021-09-19 16:02:00,Visited,3
2295.0,24.729,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,17.0,2021_9_19_17_0,1006.9,21.0,21.0,20.7,81.0,17.6,18.6,11.3,2.82,20.9,21.0,21.8,21.8,27.3,0.0,0.0,442.0,9.51,462.0,0.23,0.0,0.028,79.5,13.0,2021-09-19 17:00:00,Visited,1
2299.0,21.63,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,18.0,2021_9_19_18_0,1006.6,21.1,21.2,21.1,79.0,17.3,18.4,9.7,2.41,20.9,21.1,21.8,21.8,26.1,0.0,0.0,256.0,5.51,304.0,0.2,0.0,0.029,79.8,6.0,2021-09-19 18:00:00,Visited,6
2302.0,19.647,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,18.0,2021_9_19_18_3,1005.6,19.5,20.3,19.5,83.0,16.5,17.4,6.4,1.61,12.9,19.5,20.1,20.1,19.7,0.0,0.0,17.0,0.37,21.0,0.0,0.0,0.012,85.9,0.0,2021-09-19 18:03:00,Visited,5
2293.0,24.57,1101.0,2021.0,9.0,37.0,262.0,19.0,7.0,16.0,2021_9_19_16_2,1008.5,19.8,19.8,19.2,86.0,17.4,18.1,9.7,2.41,17.7,19.8,20.6,20.6,24.9,0.2,3.0,323.0,6.95,587.0,0.0,0.0,0.015,84.3,29.0,2021-09-19 16:02:00,Visited,3
2305.0,18.143,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,19.0,2021_9_19_19_2,1006.2,17.9,18.1,17.8,89.0,16.1,16.7,9.7,2.41,20.9,17.9,18.4,18.4,17.3,0.4,10.2,2.0,0.04,7.0,0.0,0.004,0.0,98.0,0.0,2021-09-19 19:02:00,Visited,1
2313.0,16.638,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,20.0,2021_9_19_20_2,1006.5,16.8,17.2,16.8,93.0,15.7,16.1,1.6,0.4,3.2,16.8,17.3,17.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,100.0,0.0,2021-09-19 20:02:00,Visited,6
2315.0,16.141,1349.0,2021.0,9.0,37.0,262.0,19.0,7.0,21.0,2021_9_19_21_0,1006.3,15.9,16.4,15.9,94.0,14.9,15.3,0.0,0.0,3.2,15.9,16.2,16.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,100.0,0.0,2021-09-19 21:00:00,Visited,7
2302.0,19.647,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,18.0,2021_9_19_18_3,1005.6,19.5,20.3,19.5,83.0,16.5,17.4,6.4,1.61,12.9,19.5,20.1,20.1,19.7,0.0,0.0,17.0,0.37,21.0,0.0,0.0,0.012,85.9,0.0,2021-09-19 18:03:00,Visited,5
2319.0,15.376,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,22.0,2021_9_19_22_0,1006.3,15.3,15.6,15.3,95.0,14.5,14.8,0.0,0.0,3.2,15.3,15.6,15.6,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,100.0,0.0,2021-09-19 22:00:00,Visited,1
2323.0,14.732,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,23.0,2021_9_19_23_0,1006.9,14.3,14.5,14.3,96.0,13.6,13.9,0.0,0.0,3.2,14.3,14.5,14.5,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,100.0,0.0,2021-09-19 23:00:00,Visited,6
2315.0,16.141,1349.0,2021.0,9.0,37.0,262.0,19.0,7.0,21.0,2021_9_19_21_0,1006.3,15.9,16.4,15.9,94.0,14.9,15.3,0.0,0.0,3.2,15.9,16.2,16.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,100.0,0.0,2021-09-19 21:00:00,Visited,7
2360.0,13.759,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,0.0,2021_9_20_0_1,1007.7,13.6,13.8,13.6,96.0,13.0,13.2,0.0,0.0,3.2,13.6,13.8,13.8,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,100.0,0.0,2021-09-20 00:01:00,Visited,1
2323.0,14.732,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,23.0,2021_9_19_23_0,1006.9,14.3,14.5,14.3,96.0,13.6,13.9,0.0,0.0,3.2,14.3,14.5,14.5,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,100.0,0.0,2021-09-19 23:00:00,Visited,6
2360.0,13.759,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,0.0,2021_9_20_0_1,1007.7,13.6,13.8,13.6,96.0,13.0,13.2,0.0,0.0,3.2,13.6,13.8,13.8,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,100.0,0.0,2021-09-20 00:01:00,Visited,1
2404.0,14.357,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,1.0,2021_9_20_1_1,1008.4,13.9,14.1,13.9,96.0,13.3,13.6,0.0,0.0,0.0,13.9,14.2,14.2,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,100.0,0.0,2021-09-20 01:01:00,Visited,6
2424.0,13.177,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,2.0,2021_9_20_2_1,1007.8,12.9,13.2,12.8,96.0,12.3,12.6,0.0,0.0,1.6,12.9,13.2,13.2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,100.0,0.0,2021-09-20 02:01:00,Visited,3
2426.0,13.282,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,2.0,2021_9_20_2_3,1008.2,12.9,12.9,12.7,97.0,12.4,12.6,0.0,0.0,1.6,12.9,13.1,13.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,100.0,0.0,2021-09-20 02:03:00,Visited,1
2430.0,13.228,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,3.0,2021_9_20_3_3,1008.5,12.7,13.1,12.7,97.0,12.3,12.4,1.6,0.4,4.8,12.7,13.0,13.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,100.0,0.0,2021-09-20 03:03:00,Visited,6
2433.0,12.938,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,4.0,2021_9_20_4_2,1008.3,12.5,12.5,12.3,97.0,12.0,12.2,1.6,0.4,3.2,12.5,12.7,12.7,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,100.0,0.0,2021-09-20 04:02:00,Visited,5
2424.0,13.177,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,2.0,2021_9_20_2_1,1007.8,12.9,13.2,12.8,96.0,12.3,12.6,0.0,0.0,1.6,12.9,13.2,13.2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,100.0,0.0,2021-09-20 02:01:00,Visited,3
2436.0,12.118,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,5.0,2021_9_20_5_1,1008.2,11.8,12.1,11.8,96.0,11.2,11.4,1.6,0.4,3.2,11.8,12.0,12.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,100.0,0.0,2021-09-20 05:01:00,Visited,1
2440.0,11.804,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,6.0,2021_9_20_6_1,1009.2,11.4,11.5,11.3,97.0,11.0,11.2,1.6,0.4,4.8,11.4,11.7,11.7,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,100.0,0.0,2021-09-20 06:01:00,Visited,6
2442.0,12.148,1349.0,2021.0,9.0,38.0,263.0,20.0,1.0,6.0,2021_9_20_6_3,1009.7,12.1,12.1,11.7,98.0,11.7,11.9,0.0,0.0,3.2,12.1,12.3,12.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,100.0,0.0,2021-09-20 06:03:00,Visited,7
2433.0,12.938,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,4.0,2021_9_20_4_2,1008.3,12.5,12.5,12.3,97.0,12.0,12.2,1.6,0.4,3.2,12.5,12.7,12.7,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,100.0,0.0,2021-09-20 04:02:00,Visited,5
2446.0,12.775,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,7.0,2021_9_20_7_3,1010.2,12.1,12.2,12.0,97.0,11.6,11.8,1.6,0.4,3.2,12.1,12.3,12.3,11.9,0.0,0.0,23.0,0.49,26.0,0.0,0.065,0.0,100.0,1.0,2021-09-20 07:03:00,Visited,1
2450.0,16.473,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,8.0,2021_9_20_8_3,1012.5,15.4,15.4,14.5,93.0,14.3,14.7,1.6,0.4,4.8,15.4,15.6,15.6,18.6,0.0,0.0,186.0,4.0,207.0,0.0,0.031,0.0,100.0,4.0,2021-09-20 08:03:00,Visited,6
