Unnamed: 0,temp_to_estimate,dist_to_central_station,year,month,week,day_of_year,day_of_month,day_of_week,hour,complete_timestamp(YYYY_M_DD_HH_M),barometer_hpa,temp_centr,hightemp_centr,lowtemp_centr,hum,dewpoint__c,wetbulb_c,windspeed_km_h,windrun_km,highwindspeed_km_h,windchill_c,heatindex_c,thwindex_c,thswindex_c,rain_mm,rain_rate_mm_h,solar_rad_w_m_2,solar_energy_ly,high_solar_rad_w_m_2,ET_Mm,heating_degree_days,cooling_degree_days,humidity_rh,solar_klux,timestamp,status,sensor
2313.0,16.638,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,20.0,2021_9_19_20_2,1006.5,16.8,17.2,16.8,93.0,15.7,16.1,1.6,0.4,3.2,16.8,17.3,17.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,100.0,0.0,2021-09-19 20:02:00,Visited,6
2315.0,16.141,1349.0,2021.0,9.0,37.0,262.0,19.0,7.0,21.0,2021_9_19_21_0,1006.3,15.9,16.4,15.9,94.0,14.9,15.3,0.0,0.0,3.2,15.9,16.2,16.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,100.0,0.0,2021-09-19 21:00:00,Visited,7
2318.0,15.512,1101.0,2021.0,9.0,37.0,262.0,19.0,7.0,21.0,2021_9_19_21_3,1006.6,15.6,15.7,15.6,95.0,14.8,15.0,1.6,0.4,4.8,15.6,15.9,15.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,100.0,0.0,2021-09-19 21:03:00,Visited,3
2320.0,15.143,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,22.0,2021_9_19_22_1,1006.7,15.1,15.3,15.1,95.0,14.3,14.6,0.0,0.0,1.6,15.1,15.4,15.4,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,100.0,0.0,2021-09-19 22:01:00,Visited,1
2322.0,14.821,1679.0,2021.0,9.0,37.0,262.0,19.0,7.0,22.0,2021_9_19_22_3,1006.7,14.5,14.9,14.4,95.0,13.7,14.0,1.6,0.4,4.8,14.5,14.7,14.7,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,0.0,2021-09-19 22:03:00,Visited,2
2325.0,14.304,788.0,2021.0,9.0,37.0,262.0,19.0,7.0,23.0,2021_9_19_23_2,1007.1,14.3,14.4,14.2,95.0,13.5,13.8,1.6,0.4,3.2,14.3,14.5,14.5,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,100.0,0.0,2021-09-19 23:02:00,Visited,6
2359.0,13.99,1349.0,2021.0,9.0,38.0,263.0,20.0,1.0,0.0,2021_9_20_0_0,1007.2,13.7,14.0,13.7,95.0,12.9,13.2,0.0,0.0,1.6,13.7,13.9,13.9,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,100.0,0.0,2021-09-20 00:00:00,Visited,7
2424.0,13.397,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,2.0,2021_9_20_2_1,1007.8,12.9,13.2,12.8,96.0,12.3,12.6,0.0,0.0,1.6,12.9,13.2,13.2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,100.0,0.0,2021-09-20 02:01:00,Visited,1
2431.0,12.761,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,4.0,2021_9_20_4_0,1008.3,12.6,12.7,12.6,97.0,12.1,12.3,0.0,0.0,3.2,12.6,12.9,12.9,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,0.0,2021-09-20 04:00:00,Visited,3
2433.0,12.862,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,4.0,2021_9_20_4_2,1008.3,12.5,12.5,12.3,97.0,12.0,12.2,1.6,0.4,3.2,12.5,12.7,12.7,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,100.0,0.0,2021-09-20 04:02:00,Visited,1
2435.0,12.494,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,5.0,2021_9_20_5_0,1008.1,12.2,12.6,12.1,96.0,11.5,11.8,0.0,0.0,3.2,12.2,12.4,12.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,100.0,0.0,2021-09-20 05:00:00,Visited,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visited,4
2439.0,11.739,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,6.0,2021_9_20_6_0,1008.7,11.5,11.7,11.5,97.0,11.0,11.2,0.0,0.0,3.2,11.5,11.7,11.7,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,100.0,0.0,2021-09-20 06:00:00,Visited,6
2443.0,12.124,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,7.0,2021_9_20_7_0,1009.9,12.4,12.4,12.0,98.0,12.1,12.2,0.0,0.0,3.2,12.4,12.7,12.7,11.4,0.0,0.0,2.0,0.04,9.0,0.0,0.062,0.0,100.0,0.0,2021-09-20 07:00:00,Visited,3
2445.0,12.394,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,7.0,2021_9_20_7_2,1010.1,12.1,12.3,12.1,97.0,11.6,11.8,0.0,0.0,4.8,12.1,12.3,12.3,11.2,0.0,0.0,21.0,0.45,25.0,0.0,0.065,0.0,100.0,1.0,2021-09-20 07:02:00,Visited,1
2447.0,13.931,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,8.0,2021_9_20_8_0,1011.3,12.6,12.6,12.1,98.0,12.3,12.4,0.0,0.0,1.6,12.6,12.9,12.9,13.2,0.0,0.0,49.0,1.05,74.0,0.03,0.06,0.0,100.0,2.0,2021-09-20 08:00:00,Visited,2
2452.0,18.701,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,9.0,2021_9_20_9_1,1012.1,17.1,17.1,16.3,91.0,15.6,16.1,4.8,1.21,9.7,17.1,17.5,17.5,21.4,0.0,0.0,263.0,5.66,279.0,0.0,0.013,0.0,92.6,6.0,2021-09-20 09:01:00,Visited,5
2454.0,23.967,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,9.0,2021_9_20_9_3,1012.3,18.3,18.3,17.7,88.0,16.3,16.9,4.8,1.21,9.7,18.3,18.8,18.8,23.4,0.0,0.0,334.0,7.18,353.0,0.0,0.001,0.0,85.9,10.0,2021-09-20 09:03:00,Visited,3
2364.0,20.981,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,10.0,2021_9_20_10_1,1012.2,19.3,19.4,18.8,84.0,16.6,17.4,4.8,1.21,12.9,19.3,19.9,19.9,25.2,0.0,0.0,418.0,8.99,439.0,0.0,0.0,0.01,78.9,28.0,2021-09-20 10:01:00,Visited,1
2366.0,24.116,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,10.0,2021_9_20_10_3,1012.5,20.3,20.3,19.9,80.0,16.7,17.8,6.4,1.61,12.9,20.3,21.0,21.0,26.5,0.0,0.0,471.0,10.13,517.0,0.0,0.0,0.02,74.1,40.0,2021-09-20 10:03:00,Visited,2
2369.0,29.235,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,11.0,2021_9_20_11_2,1012.1,21.1,21.1,20.9,75.0,16.5,17.8,8.0,2.01,14.5,21.1,21.5,21.5,27.5,0.0,0.0,577.0,12.41,626.0,0.0,0.0,0.028,69.7,15.0,2021-09-20 11:02:00,Visited,6
2371.0,24.756,1349.0,2021.0,9.0,38.0,263.0,20.0,1.0,12.0,2021_9_20_12_0,1012.7,21.9,21.9,21.8,71.0,16.4,18.0,6.4,1.61,14.5,21.9,22.3,22.3,28.5,0.0,0.0,640.0,13.77,654.0,0.36,0.0,0.038,61.9,11.0,2021-09-20 12:00:00,Visited,7
2374.0,26.163,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,12.0,2021_9_20_12_3,1012.0,22.6,22.8,22.4,66.0,15.9,17.8,8.0,2.01,16.1,22.6,22.9,22.9,29.0,0.0,0.0,629.0,13.53,795.0,0.0,0.0,0.045,54.1,11.0,2021-09-20 12:03:00,Visited,3
2376.0,24.882,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,13.0,2021_9_20_13_1,1013.2,23.1,23.1,22.5,62.0,15.4,17.5,6.4,1.61,17.7,23.1,23.3,23.3,27.7,0.0,0.0,424.0,9.12,821.0,0.0,0.0,0.049,51.8,20.0,2021-09-20 13:01:00,Visited,1
2378.0,25.205,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,13.0,2021_9_20_13_3,1012.8,23.1,23.1,22.7,61.0,15.1,17.3,8.0,2.01,16.1,23.1,23.3,23.3,29.1,0.0,0.0,602.0,12.95,775.0,0.0,0.0,0.049,50.0,20.0,2021-09-20 13:03:00,Visited,2
2381.0,27.381,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,14.0,2021_9_20_14_2,1012.9,24.1,24.2,24.0,56.0,14.8,17.2,8.0,2.01,17.7,24.1,24.2,24.2,30.4,0.0,0.0,705.0,15.17,717.0,0.0,0.0,0.06,46.5,19.0,2021-09-20 14:02:00,Visited,6
2383.0,24.818,1349.0,2021.0,9.0,38.0,263.0,20.0,1.0,15.0,2021_9_20_15_0,1012.2,24.3,24.4,24.3,56.0,15.0,17.4,8.0,2.01,17.7,24.3,24.5,24.5,30.6,0.0,0.0,682.0,14.67,722.0,0.48,0.0,0.063,47.8,39.0,2021-09-20 15:00:00,Visited,7
2386.0,26.114,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,15.0,2021_9_20_15_3,1012.1,24.6,24.8,24.5,53.0,14.3,17.0,8.0,2.01,19.3,24.6,24.6,24.6,30.6,0.0,0.0,575.0,12.37,596.0,0.0,0.0,0.065,43.4,35.0,2021-09-20 15:03:00,Visited,3
2388.0,27.519,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,16.0,2021_9_20_16_1,1012.3,24.8,24.8,24.5,53.0,14.5,17.1,6.4,1.61,14.5,24.8,24.8,24.8,30.7,0.0,0.0,509.0,10.95,526.0,0.0,0.0,0.067,50.2,28.0,2021-09-20 16:01:00,Visited,1
2390.0,25.392,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,16.0,2021_9_20_16_3,1011.8,24.7,24.7,24.6,52.0,14.2,16.8,8.0,2.01,19.3,24.7,24.7,24.7,29.9,0.0,0.0,400.0,8.6,439.0,0.0,0.0,0.066,49.1,11.0,2021-09-20 16:03:00,Visited,2
2393.0,24.875,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,17.0,2021_9_20_17_2,1012.0,24.5,24.6,24.4,53.0,14.3,16.9,6.4,1.61,14.5,24.5,24.5,24.5,29.0,0.0,0.0,287.0,6.17,313.0,0.0,0.0,0.064,50.1,5.0,2021-09-20 17:02:00,Visited,6
2395.0,23.527,1349.0,2021.0,9.0,38.0,263.0,20.0,1.0,18.0,2021_9_20_18_0,1011.5,23.2,24.2,23.2,60.0,15.0,17.2,9.7,2.41,17.7,23.2,23.4,23.4,26.2,0.0,0.0,164.0,3.53,229.0,0.23,0.0,0.051,56.7,2.0,2021-09-20 18:00:00,Visited,7
2398.0,20.518,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,18.0,2021_9_20_18_3,1012.6,21.2,21.8,21.2,64.0,14.1,16.1,6.4,1.61,14.5,21.2,21.0,21.0,20.6,0.0,0.0,21.0,0.45,33.0,0.0,0.0,0.03,63.0,0.0,2021-09-20 18:03:00,Visited,3
2400.0,19.071,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,19.0,2021_9_20_19_1,1012.7,19.7,20.4,19.7,68.0,13.6,15.5,3.2,0.8,6.4,19.7,19.8,19.8,18.5,0.0,0.0,1.0,0.02,5.0,0.0,0.0,0.014,66.4,0.0,2021-09-20 19:01:00,Visited,1
2402.0,18.007,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,19.0,2021_9_20_19_3,1013.0,18.4,19.1,18.4,72.0,13.2,14.9,1.6,0.4,6.4,18.4,18.3,18.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.8,0.0,2021-09-20 19:03:00,Visited,2
2409.0,18.672,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,20.0,2021_9_20_20_2,1014.3,18.5,18.6,18.4,74.0,13.8,15.3,3.2,0.8,6.4,18.5,18.5,18.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,73.0,0.0,2021-09-20 20:02:00,Visited,6
2411.0,18.482,1349.0,2021.0,9.0,38.0,263.0,20.0,1.0,21.0,2021_9_20_21_0,1014.8,18.4,18.4,18.3,75.0,13.9,15.3,4.8,1.21,14.5,18.4,18.5,18.5,17.2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.001,76.1,0.0,2021-09-20 21:00:00,Visited,7
2414.0,17.88,1101.0,2021.0,9.0,38.0,263.0,20.0,1.0,21.0,2021_9_20_21_3,1015.6,17.9,18.2,17.9,81.0,14.6,15.7,6.4,1.61,14.5,17.9,18.2,18.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,84.3,0.0,2021-09-20 21:03:00,Visited,3
2416.0,17.641,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,22.0,2021_9_20_22_1,1016.1,17.6,17.8,17.6,83.0,14.7,15.7,4.8,1.21,11.3,17.6,17.8,17.8,16.6,0.2,0.0,0.0,0.0,0.0,0.0,0.008,0.0,87.8,0.0,2021-09-20 22:01:00,Visited,1
2418.0,17.262,1679.0,2021.0,9.0,38.0,263.0,20.0,1.0,22.0,2021_9_20_22_3,1016.4,16.9,17.3,16.9,88.0,14.9,15.6,3.2,0.8,4.8,16.9,17.2,17.2,16.0,0.8,4.2,0.0,0.0,0.0,0.0,0.014,0.0,94.9,0.0,2021-09-20 22:03:00,Visited,2
2421.0,16.728,788.0,2021.0,9.0,38.0,263.0,20.0,1.0,23.0,2021_9_20_23_2,1016.5,16.6,16.7,16.6,87.0,14.4,15.2,6.4,1.61,12.9,16.6,16.8,16.8,15.6,0.2,1.0,0.0,0.0,0.0,0.0,0.018,0.0,95.2,0.0,2021-09-20 23:02:00,Visited,6
2455.0,16.448,1349.0,2021.0,9.0,38.0,264.0,21.0,2.0,0.0,2021_9_21_0_0,1016.6,16.4,16.4,16.4,88.0,14.4,15.1,4.8,1.21,12.9,16.4,16.6,16.6,15.4,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,96.2,0.0,2021-09-21 00:00:00,Visited,7
2520.0,15.897,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,2.0,2021_9_21_2_1,1017.9,16.1,16.1,15.8,85.0,13.5,14.4,8.0,2.01,16.1,16.1,16.1,16.1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,91.2,0.0,2021-09-21 02:01:00,Visited,1
2527.0,15.025,1101.0,2021.0,9.0,38.0,264.0,21.0,2.0,4.0,2021_9_21_4_0,1018.3,15.6,15.6,15.4,76.0,11.3,12.8,4.8,1.21,11.3,15.6,15.3,15.3,14.0,0.0,0.0,0.0,0.0,0.0,0.03,0.029,0.0,80.7,0.0,2021-09-21 04:00:00,Visited,3
2529.0,15.136,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,4.0,2021_9_21_4_2,1018.4,15.8,15.9,15.8,73.0,11.0,12.7,4.8,1.21,11.3,15.8,15.5,15.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,79.7,0.0,2021-09-21 04:02:00,Visited,1
2531.0,15.106,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,5.0,2021_9_21_5_0,1018.4,15.6,15.8,15.6,74.0,10.9,12.6,3.2,0.8,8.0,15.6,15.2,15.2,13.9,0.0,0.0,0.0,0.0,0.0,0.03,0.029,0.0,78.6,0.0,2021-09-21 05:00:00,Visited,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visited,4
2535.0,15.624,788.0,2021.0,9.0,38.0,264.0,21.0,2.0,6.0,2021_9_21_6_0,1018.5,15.5,15.8,15.5,77.0,11.5,12.9,4.8,1.21,11.3,15.5,15.3,15.3,13.9,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,79.5,0.0,2021-09-21 06:00:00,Visited,6
2539.0,13.799,1101.0,2021.0,9.0,38.0,264.0,21.0,2.0,7.0,2021_9_21_7_0,1019.2,14.5,14.8,14.4,81.0,11.3,12.5,0.0,0.0,0.0,14.5,14.4,14.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,90.2,0.0,2021-09-21 07:00:00,Visited,3
2541.0,13.514,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,7.0,2021_9_21_7_2,1019.8,14.0,14.0,13.9,82.0,11.0,12.1,3.2,0.8,6.4,14.0,13.9,13.9,12.6,0.0,0.0,12.0,0.26,16.0,0.0,0.045,0.0,92.7,0.0,2021-09-21 07:02:00,Visited,1
2543.0,14.478,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,8.0,2021_9_21_8_0,1020.9,14.9,14.9,14.4,80.0,11.5,12.8,3.2,0.8,6.4,14.9,14.8,14.8,14.8,0.0,0.0,41.0,0.88,63.0,0.03,0.035,0.0,92.2,3.0,2021-09-21 08:00:00,Visited,2
2548.0,19.701,788.0,2021.0,9.0,38.0,264.0,21.0,2.0,9.0,2021_9_21_9_1,1021.2,18.4,18.4,18.1,66.0,12.0,14.1,6.4,1.61,12.9,18.4,18.2,18.2,22.1,0.0,0.0,268.0,5.76,295.0,0.0,0.0,0.001,69.2,9.0,2021-09-21 09:01:00,Visited,5
2550.0,24.285,1101.0,2021.0,9.0,38.0,264.0,21.0,2.0,9.0,2021_9_21_9_3,1021.6,19.4,19.4,19.3,60.0,11.4,13.9,8.0,2.01,14.5,19.4,19.0,19.0,23.9,0.0,0.0,379.0,8.15,406.0,0.0,0.0,0.011,58.8,10.0,2021-09-21 09:03:00,Visited,3
2460.0,21.904,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,10.0,2021_9_21_10_1,1021.6,20.1,20.1,19.8,57.0,11.3,13.9,8.0,2.01,14.5,20.1,19.6,19.6,24.8,0.0,0.0,427.0,9.19,443.0,0.0,0.0,0.018,59.5,33.0,2021-09-21 10:01:00,Visited,1
2462.0,23.781,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,10.0,2021_9_21_10_3,1021.7,20.6,20.7,20.3,55.0,11.2,14.0,8.0,2.01,16.1,20.6,20.0,20.0,25.5,0.0,0.0,497.0,10.69,513.0,0.0,0.0,0.023,53.2,31.0,2021-09-21 10:03:00,Visited,2
2465.0,29.118,788.0,2021.0,9.0,38.0,264.0,21.0,2.0,11.0,2021_9_21_11_2,1022.9,21.8,21.8,21.1,55.0,12.3,15.0,6.4,1.61,12.9,21.8,21.3,21.3,27.0,0.0,0.0,699.0,15.04,824.0,0.0,0.0,0.036,52.9,29.0,2021-09-21 11:02:00,Visited,6
2467.0,23.282,1349.0,2021.0,9.0,38.0,264.0,21.0,2.0,12.0,2021_9_21_12_0,1021.1,21.6,22.3,21.6,57.0,12.7,15.3,4.8,1.21,11.3,21.6,21.2,21.2,24.7,0.0,0.0,330.0,7.1,397.0,0.38,0.0,0.034,57.9,15.0,2021-09-21 12:00:00,Visited,7
2470.0,24.637,1101.0,2021.0,9.0,38.0,264.0,21.0,2.0,12.0,2021_9_21_12_3,1023.2,21.8,21.8,20.9,58.0,13.1,15.6,4.8,1.21,12.9,21.8,21.5,21.5,27.1,0.0,0.0,582.0,12.52,719.0,0.0,0.0,0.036,57.0,16.0,2021-09-21 12:03:00,Visited,3
2472.0,25.531,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,13.0,2021_9_21_13_1,1022.4,22.3,22.3,22.2,56.0,13.1,15.7,6.4,1.61,12.9,22.3,22.1,22.1,28.2,0.0,0.0,698.0,15.01,701.0,0.0,0.0,0.041,47.2,16.0,2021-09-21 13:01:00,Visited,1
2474.0,25.146,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,13.0,2021_9_21_13_3,1022.3,22.8,22.8,22.5,55.0,13.3,15.9,6.4,1.61,12.9,22.8,22.7,22.7,28.9,0.0,0.0,695.0,14.95,700.0,0.0,0.0,0.046,43.5,16.0,2021-09-21 13:03:00,Visited,2
2477.0,25.125,788.0,2021.0,9.0,38.0,264.0,21.0,2.0,14.0,2021_9_21_14_2,1022.1,23.0,23.2,22.7,51.0,12.3,15.2,4.8,1.21,14.5,23.0,22.8,22.8,28.9,0.0,0.0,668.0,14.37,677.0,0.0,0.0,0.049,40.2,17.0,2021-09-21 14:02:00,Visited,6
2479.0,24.539,1349.0,2021.0,9.0,38.0,264.0,21.0,2.0,15.0,2021_9_21_15_0,1022.2,23.4,23.4,23.1,49.0,12.1,15.1,4.8,1.21,14.5,23.4,23.2,23.2,29.2,0.0,0.0,646.0,13.9,652.0,0.43,0.0,0.053,37.1,8.0,2021-09-21 15:00:00,Visited,7
2482.0,23.764,1101.0,2021.0,9.0,38.0,264.0,21.0,2.0,15.0,2021_9_21_15_3,1022.1,22.7,23.0,22.3,53.0,12.6,15.4,3.2,0.8,12.9,22.7,22.6,22.6,26.2,0.0,0.0,316.0,6.8,594.0,0.0,0.0,0.046,45.9,35.0,2021-09-21 15:03:00,Visited,3
2484.0,25.927,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,16.0,2021_9_21_16_1,1021.7,23.3,23.6,23.3,51.0,12.6,15.5,4.8,1.21,12.9,23.3,23.3,23.3,29.1,0.0,0.0,529.0,11.38,543.0,0.0,0.0,0.052,47.7,29.0,2021-09-21 16:01:00,Visited,1
2486.0,24.983,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,16.0,2021_9_21_16_3,1021.6,23.9,23.9,23.7,49.0,12.6,15.6,1.6,0.4,8.0,23.9,23.8,23.8,29.4,0.0,0.0,472.0,10.15,480.0,0.0,0.0,0.058,51.1,13.0,2021-09-21 16:03:00,Visited,2
2489.0,24.628,788.0,2021.0,9.0,38.0,264.0,21.0,2.0,17.0,2021_9_21_17_2,1021.4,23.4,23.5,23.0,51.0,12.7,15.6,3.2,0.8,8.0,23.4,23.4,23.4,28.2,0.0,0.0,351.0,7.55,383.0,0.0,0.0,0.053,50.3,9.0,2021-09-21 17:02:00,Visited,6
2491.0,22.745,1349.0,2021.0,9.0,38.0,264.0,21.0,2.0,18.0,2021_9_21_18_0,1021.2,22.5,23.0,22.5,57.0,13.6,16.0,4.8,1.21,12.9,22.5,22.4,22.4,25.5,0.0,0.0,189.0,4.07,229.0,0.18,0.0,0.043,54.3,5.0,2021-09-21 18:00:00,Visited,7
2494.0,19.945,1101.0,2021.0,9.0,38.0,264.0,21.0,2.0,18.0,2021_9_21_18_3,1021.1,20.9,21.6,20.9,62.0,13.4,15.6,3.2,0.8,6.4,20.9,20.7,20.7,21.2,0.0,0.0,56.0,1.2,76.0,0.0,0.0,0.027,60.3,1.0,2021-09-21 18:03:00,Visited,3
2496.0,18.234,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,19.0,2021_9_21_19_1,1021.1,19.3,20.2,19.3,67.0,13.0,15.0,1.6,0.4,3.2,19.3,19.2,19.2,17.9,0.0,0.0,8.0,0.17,14.0,0.0,0.0,0.01,72.8,0.0,2021-09-21 19:01:00,Visited,1
2498.0,16.58,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,19.0,2021_9_21_19_3,1021.4,17.6,18.4,17.6,74.0,12.9,14.5,0.0,0.0,0.0,17.6,17.5,17.5,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,81.0,0.0,2021-09-21 19:03:00,Visited,2
2505.0,15.261,788.0,2021.0,9.0,38.0,264.0,21.0,2.0,20.0,2021_9_21_20_2,1021.8,15.7,16.4,15.7,83.0,12.8,13.8,0.0,0.0,3.2,15.7,15.6,15.6,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,88.2,0.0,2021-09-21 20:02:00,Visited,6
2507.0,14.909,1349.0,2021.0,9.0,38.0,264.0,21.0,2.0,21.0,2021_9_21_21_0,1022.2,15.4,15.6,15.4,82.0,12.4,13.5,0.0,0.0,3.2,15.4,15.4,15.4,14.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,89.4,0.0,2021-09-21 21:00:00,Visited,7
2510.0,14.247,1101.0,2021.0,9.0,38.0,264.0,21.0,2.0,21.0,2021_9_21_21_3,1022.4,15.1,15.3,15.1,82.0,12.1,13.2,1.6,0.4,3.2,15.1,15.0,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,90.7,0.0,2021-09-21 21:03:00,Visited,3
2512.0,13.985,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,22.0,2021_9_21_22_1,1022.9,14.4,14.6,14.4,84.0,11.8,12.8,1.6,0.4,3.2,14.4,14.4,14.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,91.5,0.0,2021-09-21 22:01:00,Visited,1
2514.0,13.885,1679.0,2021.0,9.0,38.0,264.0,21.0,2.0,22.0,2021_9_21_22_3,1022.8,14.2,14.3,14.2,85.0,11.7,12.6,1.6,0.4,3.2,14.2,14.1,14.1,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,92.1,0.0,2021-09-21 22:03:00,Visited,2
2517.0,14.203,788.0,2021.0,9.0,38.0,264.0,21.0,2.0,23.0,2021_9_21_23_2,1022.9,14.4,14.6,14.4,85.0,12.0,12.9,1.6,0.4,4.8,14.4,14.4,14.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,92.6,0.0,2021-09-21 23:02:00,Visited,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visited,7
2713.0,12.372,1679.0,2021.0,9.0,38.0,266.0,23.0,4.0,2.0,2021_9_23_2_1,1021.6,12.4,12.6,12.4,94.0,11.5,11.9,0.0,0.0,0.0,12.4,12.6,12.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,96.6,0.0,2021-09-23 02:01:00,Visited,1
2720.0,11.213,1101.0,2021.0,9.0,38.0,266.0,23.0,4.0,4.0,2021_9_23_4_0,1021.2,11.2,11.2,11.1,94.0,10.2,10.6,0.0,0.0,0.0,11.2,11.4,11.4,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,96.8,0.0,2021-09-23 04:00:00,Visited,3
2722.0,11.23,1679.0,2021.0,9.0,38.0,266.0,23.0,4.0,4.0,2021_9_23_4_2,1021.3,10.8,11.0,10.8,95.0,10.1,10.4,0.0,0.0,0.0,10.8,11.1,11.1,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,97.0,0.0,2021-09-23 04:02:00,Visited,1
2724.0,11.169,1679.0,2021.0,9.0,38.0,266.0,23.0,4.0,5.0,2021_9_23_5_0,1021.3,10.6,10.7,10.5,96.0,9.9,10.2,0.0,0.0,0.0,10.6,10.8,10.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,96.9,0.0,2021-09-23 05:00:00,Visited,2
2730.0,10.331,1101.0,2021.0,9.0,38.0,266.0,23.0,4.0,6.0,2021_9_23_6_2,1021.4,10.2,10.2,10.1,97.0,9.7,9.9,0.0,0.0,0.0,10.2,10.5,10.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,98.0,0.0,2021-09-23 06:02:00,Visited,3
2732.0,10.429,1679.0,2021.0,9.0,38.0,266.0,23.0,4.0,7.0,2021_9_23_7_0,1021.4,10.3,10.3,10.1,97.0,9.8,10.0,0.0,0.0,1.6,10.3,10.6,10.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,98.8,0.0,2021-09-23 07:00:00,Visited,1
